"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","8","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","8","NotificationController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:50 GMT 2025","Wed Mar 05 15:36:50 GMT 2025","7","AuthController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:50 GMT 2025","Wed Mar 05 15:36:50 GMT 2025","16","ProfileController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","5","EmailService","","","","","should send an email successfully",""
"passed","Wed Mar 05 15:36:50 GMT 2025","Wed Mar 05 15:36:50 GMT 2025","11","TicketController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","4","PreRegisterService","getReferralCode","","","","should throw BadRequestException if user is not found",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","19","PreRegisterService","getPreRegisterCount","","","","should return total pre-registered users count",""
"passed","Wed Mar 05 15:36:50 GMT 2025","Wed Mar 05 15:36:50 GMT 2025","7","NotificationService","","","","","should be defined",""
"passed","Wed Mar 05 15:36:50 GMT 2025","Wed Mar 05 15:36:50 GMT 2025","7","ItineraryController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","16","PreRegisterService","createPreRegister","","","","should throw BadRequestException if email is already registered",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","4","PreRegisterService","_generateTicket","","","","should delete the oldest ticket if more than 5 exist",""
"passed","Wed Mar 05 15:36:48 GMT 2025","Wed Mar 05 15:36:48 GMT 2025","6","StaticService","getCountryCode","","","","should return country code response",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","9","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","4","PreRegisterService","getReferralCode","","","","should return user referral code and count",""
"passed","Wed Mar 05 15:36:50 GMT 2025","Wed Mar 05 15:36:50 GMT 2025","8","MapController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:48 GMT 2025","Wed Mar 05 15:36:48 GMT 2025","10","StaticController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","5","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Wed Mar 05 15:36:51 GMT 2025","Wed Mar 05 15:36:51 GMT 2025","5","MapService","","","","","should be defined",""
"passed","Wed Mar 05 15:36:48 GMT 2025","Wed Mar 05 15:36:48 GMT 2025","3","StaticController","getCountries","","","","should return list of countries",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","4","PreRegisterController","getPreRegisterCount","","","","should return the pre-register count",""
"passed","Wed Mar 05 15:36:51 GMT 2025","Wed Mar 05 15:36:51 GMT 2025","9","PaymentService","","","","","should be defined",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","4","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","38","PreRegisterController","","","","","should be defined",""
"passed","Wed Mar 05 15:36:49 GMT 2025","Wed Mar 05 15:36:49 GMT 2025","3","PreRegisterController","referralCode","","","","should call service.getReferralCode with the correct userId",""
